Unnamed: 0,timestamp,timezone,humidity,pm_10,pm_2_5,temperature,location
0,2021-02-12 07:00:00,Asia/Bangkok,81.56275828571425,35.72253829321663,30.89443714410863,28.26219874329155,export-A9D65F26F0B9-1d.xlsx
1,2021-02-13 07:00:00,Asia/Bangkok,81.67472401035873,31.60453400503778,27.50737675422814,28.04574999259003,export-A9D65F26F0B9-1d.xlsx
2,2021-02-14 07:00:00,Asia/Bangkok,74.70524445760833,41.25199131064446,35.66739051755339,28.54681789375935,export-A9D65F26F0B9-1d.xlsx
3,2021-02-15 07:00:00,Asia/Bangkok,75.1381324346152,46.17255639097744,39.44607290492296,28.33867765023106,export-A9D65F26F0B9-1d.xlsx
4,2021-02-16 07:00:00,Asia/Bangkok,73.6468642214023,48.27886002886003,41.40945165945166,28.62593830991136,export-A9D65F26F0B9-1d.xlsx
5,2021-02-17 07:00:00,Asia/Bangkok,76.57105955817349,57.78871721164212,48.69120287253142,27.75832189089576,export-A9D65F26F0B9-1d.xlsx
6,2021-02-18 07:00:00,Asia/Bangkok,76.40888307095315,57.08252252252252,47.22542311847317,27.38014084689369,export-A9D65F26F0B9-1d.xlsx
7,2021-02-19 07:00:00,Asia/Bangkok,74.8711710464256,42.0494227994228,36.17201586729174,26.98976477331361,export-A9D65F26F0B9-1d.xlsx
8,2021-02-20 07:00:00,Asia/Bangkok,75.92900412504623,39.28690003608806,33.72989542012261,27.31105267777789,export-A9D65F26F0B9-1d.xlsx
9,2021-02-21 07:00:00,Asia/Bangkok,77.05984078152754,37.93147097337408,32.05805325185509,27.0023637205162,export-A9D65F26F0B9-1d.xlsx
10,2021-02-22 07:00:00,Asia/Bangkok,75.76236681282235,68.7314881380302,58.43745506829619,26.77183158847426,export-A9D65F26F0B9-1d.xlsx
11,2021-02-23 07:00:00,Asia/Bangkok,70.7299643676037,61.50487188740527,52.25685425685425,26.87609835616437,export-A9D65F26F0B9-1d.xlsx
12,2021-02-24 07:00:00,Asia/Bangkok,73.40963272224249,81.12170458649332,73.41675695196822,27.24128950129287,export-A9D65F26F0B9-1d.xlsx
13,2021-02-25 07:00:00,Asia/Bangkok,74.69385092100337,63.46732745961821,55.53724770642201,28.20567482383801,export-A9D65F26F0B9-1d.xlsx
14,2021-02-26 07:00:00,Asia/Bangkok,72.68425151132567,60.67741935483871,51.56453952139231,29.05893257153491,export-A9D65F26F0B9-1d.xlsx
15,2021-02-27 07:00:00,Asia/Bangkok,65.94567465167695,48.48502345723566,41.97979797979798,29.52138792619936,export-A9D65F26F0B9-1d.xlsx
16,2021-02-28 07:00:00,Asia/Bangkok,70.22814684172137,55.78314121037464,47.71778257739381,29.31868454512243,export-A9D65F26F0B9-1d.xlsx
17,2021-03-01 07:00:00,Asia/Bangkok,76.04060004403655,57.60547156227502,48.95138638818869,29.23511715704301,export-A9D65F26F0B9-1d.xlsx
18,2021-03-02 07:00:00,Asia/Bangkok,75.67658902430033,47.62958963282937,40.49244060475162,28.8464332497234,export-A9D65F26F0B9-1d.xlsx
19,2021-03-03 07:00:00,Asia/Bangkok,75.15077075596326,41.48789302493675,35.32658959537572,28.94227693465497,export-A9D65F26F0B9-1d.xlsx
20,2021-03-04 07:00:00,Asia/Bangkok,77.95597103334528,32.21310295176386,28.10579345088161,29.35555048055774,export-A9D65F26F0B9-1d.xlsx
21,2021-03-05 07:00:00,Asia/Bangkok,78.64007511430661,33.67578265563152,30.20834832673624,28.92546672572928,export-A9D65F26F0B9-1d.xlsx
22,2021-03-06 07:00:00,Asia/Bangkok,79.30495691382767,34.46271604938271,29.42617283950617,27.51058174436089,export-A9D65F26F0B9-1d.xlsx
23,2021-03-07 07:00:00,Asia/Bangkok,76.20291623342182,30.80721994789728,26.57403273809524,28.83122429817915,export-A9D65F26F0B9-1d.xlsx
24,2021-03-08 07:00:00,Asia/Bangkok,72.77358488674322,28.34480260775081,24.77190441708906,29.12135790196818,export-A9D65F26F0B9-1d.xlsx
25,2021-03-09 07:00:00,Asia/Bangkok,73.41536771839267,28.34348929996373,24.09249183895539,28.46133881506098,export-A9D65F26F0B9-1d.xlsx
26,2021-03-10 07:00:00,Asia/Bangkok,74.04693488946205,38.1636036036036,32.45765765765766,28.67637988946214,export-A9D65F26F0B9-1d.xlsx
27,2021-03-11 07:00:00,Asia/Bangkok,73.5930666174845,42.06637806637806,35.61602309635511,28.7620920288248,export-A9D65F26F0B9-1d.xlsx
28,2021-03-12 07:00:00,Asia/Bangkok,74.31233115742447,29.62205295611172,25.58209496194273,29.16033656961572,export-A9D65F26F0B9-1d.xlsx
29,2021-03-13 07:00:00,Asia/Bangkok,76.8694156633434,34.59427926232593,29.83402333458788,28.88251616890611,export-A9D65F26F0B9-1d.xlsx
30,2021-03-14 07:00:00,Asia/Bangkok,77.52434941647074,35.58310249307479,30.53210161662818,28.29618194536027,export-A9D65F26F0B9-1d.xlsx
31,2021-03-15 07:00:00,Asia/Bangkok,74.07647639398384,40.06443484521238,34.31187050359712,28.89442581403901,export-A9D65F26F0B9-1d.xlsx
32,2021-03-16 07:00:00,Asia/Bangkok,74.31610895940963,39.96940244780418,33.73659589780497,28.66323804508514,export-A9D65F26F0B9-1d.xlsx
33,2021-03-17 07:00:00,Asia/Bangkok,72.92466495575219,34.53021582733813,29.47086330935252,28.96163964879871,export-A9D65F26F0B9-1d.xlsx
34,2021-03-18 07:00:00,Asia/Bangkok,74.86616016194337,46.07642393655372,39.23891891891892,28.56715281134847,export-A9D65F26F0B9-1d.xlsx
