Unnamed: 0,timestamp,timezone,humidity,pm_10,pm_2_5,temperature,location
0,2021-02-12 07:00:00,Asia/Bangkok,85.53424150664713,15.94368932038835,14.69786614936954,27.0850404189255,export-BB51B17ADB17-1d.xlsx
1,2021-02-13 07:00:00,Asia/Bangkok,84.94415738841764,13.46948356807512,12.40758122743682,27.3324361219962,export-BB51B17ADB17-1d.xlsx
2,2021-02-14 07:00:00,Asia/Bangkok,80.27153587077625,25.54588492352513,23.41624180626366,27.27527817472117,export-BB51B17ADB17-1d.xlsx
3,2021-02-15 07:00:00,Asia/Bangkok,80.64917323682255,36.75425262395947,32.25696706478465,27.10418427350424,export-BB51B17ADB17-1d.xlsx
4,2021-02-16 07:00:00,Asia/Bangkok,80.74030916143339,38.72878897751994,33.45682148040638,26.81264907544386,export-BB51B17ADB17-1d.xlsx
5,2021-02-17 07:00:00,Asia/Bangkok,82.12229980747887,52.28571428571428,43.6480608916274,26.26278568678268,export-BB51B17ADB17-1d.xlsx
6,2021-02-18 07:00:00,Asia/Bangkok,80.54016016184971,53.36443259710587,44.10133333333334,25.98982146718156,export-BB51B17ADB17-1d.xlsx
7,2021-02-19 07:00:00,Asia/Bangkok,78.32743919950234,30.32668024439918,25.52914798206278,25.83800811877088,export-BB51B17ADB17-1d.xlsx
8,2021-02-20 07:00:00,Asia/Bangkok,77.1163624103139,22.33916849015317,19.43711265038279,26.79253009349276,export-BB51B17ADB17-1d.xlsx
9,2021-02-21 07:00:00,Asia/Bangkok,80.38741396780664,26.44689221085759,23.05787401574803,26.18624580281694,export-BB51B17ADB17-1d.xlsx
10,2021-02-22 07:00:00,Asia/Bangkok,79.6450929012119,36.44753979739508,28.59970993473532,25.91307777205877,export-BB51B17ADB17-1d.xlsx
11,2021-02-23 07:00:00,Asia/Bangkok,77.30178829896917,57.29240828187432,47.30595930232558,25.63492159601914,export-BB51B17ADB17-1d.xlsx
12,2021-02-24 07:00:00,Asia/Bangkok,79.73157094903979,59.65492190337813,49.07371096586783,25.61951806570693,export-BB51B17ADB17-1d.xlsx
13,2021-02-25 07:00:00,Asia/Bangkok,81.28234386043056,55.78007246376811,45.91708906589428,26.67645884101034,export-BB51B17ADB17-1d.xlsx
14,2021-02-26 07:00:00,Asia/Bangkok,80.00863672935118,55.64446053584359,45.72312703583062,27.29351171586713,export-BB51B17ADB17-1d.xlsx
15,2021-02-27 07:00:00,Asia/Bangkok,71.83718156524924,45.80612612612612,38.22910662824207,27.69872984225976,export-BB51B17ADB17-1d.xlsx
16,2021-02-28 07:00:00,Asia/Bangkok,76.81146316937871,49.38760806916427,41.03132877205618,27.78167714709148,export-BB51B17ADB17-1d.xlsx
17,2021-03-01 07:00:00,Asia/Bangkok,81.23910989385084,40.77937477542221,35.21926671459381,27.4638471994134,export-BB51B17ADB17-1d.xlsx
18,2021-03-02 07:00:00,Asia/Bangkok,81.11337890842466,42.58471521268925,36.8604902667628,27.40832822817303,export-BB51B17ADB17-1d.xlsx
19,2021-03-03 07:00:00,Asia/Bangkok,81.60038673252839,28.21279654924515,25.38245866283249,27.35003138145829,export-BB51B17ADB17-1d.xlsx
20,2021-03-04 07:00:00,Asia/Bangkok,84.86034358910906,25.4277035236938,22.22902310498581,27.54630539223768,export-BB51B17ADB17-1d.xlsx
21,2021-03-05 07:00:00,Asia/Bangkok,83.17921007777761,20.74309593023256,18.69596803487105,27.8429167951091,export-BB51B17ADB17-1d.xlsx
22,2021-03-06 07:00:00,Asia/Bangkok,80.14668383541508,24.03887688984881,21.14670981661273,27.84559871134009,export-BB51B17ADB17-1d.xlsx
23,2021-03-07 07:00:00,Asia/Bangkok,81.44414362900238,18.09996404171162,16.38906868033082,27.65580526160633,export-BB51B17ADB17-1d.xlsx
24,2021-03-08 07:00:00,Asia/Bangkok,80.21348008443452,22.41385498923187,20.08327351040919,27.34473532916505,export-BB51B17ADB17-1d.xlsx
25,2021-03-09 07:00:00,Asia/Bangkok,79.45388363880352,20.02751601960045,17.93931398416887,27.15466578886738,export-BB51B17ADB17-1d.xlsx
26,2021-03-10 07:00:00,Asia/Bangkok,80.6722489921876,35.79139454475605,30.86290322580645,26.88927904259486,export-BB51B17ADB17-1d.xlsx
27,2021-03-11 07:00:00,Asia/Bangkok,79.6110230287397,30.69780812073302,27.06611570247934,27.29063959085874,export-BB51B17ADB17-1d.xlsx
28,2021-03-12 07:00:00,Asia/Bangkok,79.54285161420198,20.24820402298851,18.04633620689655,27.92463582570472,export-BB51B17ADB17-1d.xlsx
29,2021-03-13 07:00:00,Asia/Bangkok,80.57147883586777,24.62358393408857,21.65105506948019,28.03262959098059,export-BB51B17ADB17-1d.xlsx
30,2021-03-14 07:00:00,Asia/Bangkok,84.03652688888894,31.42930262316059,27.75623800383877,26.33583093647677,export-BB51B17ADB17-1d.xlsx
31,2021-03-15 07:00:00,Asia/Bangkok,79.45924971143155,39.56043165467626,30.85724611492591,27.58330026276825,export-BB51B17ADB17-1d.xlsx
32,2021-03-16 07:00:00,Asia/Bangkok,70.74133902506964,22.31105047748977,20.04433833560709,30.05328004181179,export-BB51B17ADB17-1d.xlsx
33,2021-03-19 07:00:00,Asia/Bangkok,76.7902458188824,40.90978886756238,35.31094049904031,27.24611198458569,export-BB51B17ADB17-1d.xlsx
34,2021-03-21 07:00:00,Asia/Bangkok,86.488509158576,31.23647932131495,19.15614973262032,25.7041674030173,export-BB51B17ADB17-1d.xlsx
